board_id,axis,idx,prompt_id,variantId,name,prompt_json
191,col,1,gdp_per_capita_under_x,3,GDP per capita under $30k,"{""id"":""gdp_per_capita_under_x"",""name"":""GDP per capita under $30k"",""variantId"":3}"
191,col,2,ending_letter,0,Ends with letter A,"{""id"":""ending_letter"",""name"":""Ends with letter A"",""variantId"":0}"
192,row,0,flag_has_x_or_more_colors,0,Flag with 5+ colors,"{""id"":""flag_has_x_or_more_colors"",""name"":""Flag with 5+ colors"",""variantId"":0}"
192,row,1,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
192,row,2,continent,3,In North America,"{""id"":""continent"",""name"":""In North America"",""variantId"":3}"
192,col,0,official_language,1,Spanish is an official language,"{""id"":""official_language"",""name"":""Spanish is an official language"",""variantId"":1}"
192,col,1,no_olympic_medals,,Has never won an Olympic medal,"{""id"":""no_olympic_medals"",""name"":""Has never won an Olympic medal"",""variantId"":null}"
192,col,2,drives_left,,Drives on the left,"{""id"":""drives_left"",""name"":""Drives on the left"",""variantId"":null}"
193,row,0,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
193,row,1,hosted_f1,,Has hosted a Formula 1 Grand Prix,"{""id"":""hosted_f1"",""name"":""Has hosted a Formula 1 Grand Prix"",""variantId"":null}"
193,row,2,name_multiple_words,,Name consists of multiple words,"{""id"":""name_multiple_words"",""name"":""Name consists of multiple words"",""variantId"":null}"
193,col,0,flag_rwb,,"Flag with only red, white, and blue","{""id"":""flag_rwb"",""name"":""Flag with only red, white, and blue"",""variantId"":null}"
193,col,1,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
193,col,2,coastline_length_over_x,1,"Has coastline, with length greater than 500 km","{""id"":""coastline_length_over_x"",""name"":""Has coastline, with length greater than 500 km"",""variantId"":1}"
194,row,0,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
194,row,1,hdi_over_x,9,Human Development Index over 0.85,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.85"",""variantId"":9}"
194,row,2,50_plus_skyscrapers,,Has 50+ skyscrapers,"{""id"":""50_plus_skyscrapers"",""name"":""Has 50+ skyscrapers"",""variantId"":null}"
194,col,0,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
194,col,1,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
194,col,2,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
195,row,0,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
195,row,1,borders_x_to_y,4,Borders 5-6 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 5-6 countries"",""variantId"":4}"
195,row,2,ending_letter,6,Ends with letter N,"{""id"":""ending_letter"",""name"":""Ends with letter N"",""variantId"":6}"
195,col,0,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
195,col,1,official_language,2,French is an official language,"{""id"":""official_language"",""name"":""French is an official language"",""variantId"":2}"
195,col,2,hdi_under_x,5,Human Development Index under 0.65,"{""id"":""hdi_under_x"",""name"":""Human Development Index under 0.65"",""variantId"":5}"
196,row,0,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
196,row,1,olympic_medals_over_x,2,More than 30 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 30 Olympic medals"",""variantId"":2}"
196,row,2,coastline_length_over_x,3,"Has coastline, with length greater than 2,000 km","{""id"":""coastline_length_over_x"",""name"":""Has coastline, with length greater than 2,000 km"",""variantId"":3}"
196,col,0,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
196,col,1,gdp_per_capita_over_x,3,GDP per capita over $30k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $30k"",""variantId"":3}"
196,col,2,name_length,2,Name is 6 letters long,"{""id"":""name_length"",""name"":""Name is 6 letters long"",""variantId"":2}"
197,row,0,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
197,row,1,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
197,row,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
197,col,0,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
197,col,1,borders_x_to_y,2,Borders 3-4 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 3-4 countries"",""variantId"":2}"
197,col,2,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
198,row,0,name_multiple_words,,Name consists of multiple words,"{""id"":""name_multiple_words"",""name"":""Name consists of multiple words"",""variantId"":null}"
198,row,1,coastline_length_over_x,2,"Has coastline, with length greater than 1,000 km","{""id"":""coastline_length_over_x"",""name"":""Has coastline, with length greater than 1,000 km"",""variantId"":2}"
198,row,2,hdi_over_x,9,Human Development Index over 0.85,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.85"",""variantId"":9}"
198,col,0,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
198,col,1,continent,3,In North America,"{""id"":""continent"",""name"":""In North America"",""variantId"":3}"
198,col,2,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
199,row,0,official_language,2,French is an official language,"{""id"":""official_language"",""name"":""French is an official language"",""variantId"":2}"
199,row,1,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
199,row,2,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
199,col,0,island_nation,,Island nation,"{""id"":""island_nation"",""name"":""Island nation"",""variantId"":null}"
199,col,1,name_length,2,Name is 6 letters long,"{""id"":""name_length"",""name"":""Name is 6 letters long"",""variantId"":2}"
199,col,2,borders_x_to_y,3,Borders 4-5 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 4-5 countries"",""variantId"":3}"
200,row,0,flag_has_coat_of_arms,,Flag with a coat of arms,"{""id"":""flag_has_coat_of_arms"",""name"":""Flag with a coat of arms"",""variantId"":null}"
200,row,1,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
200,row,2,no_olympic_medals,,Has never won an Olympic medal,"{""id"":""no_olympic_medals"",""name"":""Has never won an Olympic medal"",""variantId"":null}"
200,col,0,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
200,col,1,gdp_per_capita_over_x,3,GDP per capita over $30k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $30k"",""variantId"":3}"
200,col,2,ending_letter,0,Ends with letter A,"{""id"":""ending_letter"",""name"":""Ends with letter A"",""variantId"":0}"
201,row,0,size_under_x,3,"Area less than 50,000 km²","{""id"":""size_under_x"",""name"":""Area less than 50,000 km²"",""variantId"":3}"
201,row,1,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
201,row,2,color_on_flag,1,Flag with blue,"{""id"":""color_on_flag"",""name"":""Flag with blue"",""variantId"":1}"
201,col,0,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
201,col,1,starting_letter,13,Starts with letter S,"{""id"":""starting_letter"",""name"":""Starts with letter S"",""variantId"":13}"
201,col,2,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
202,row,0,hdi_over_x,10,Human Development Index over 0.9,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.9"",""variantId"":10}"
202,row,1,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
202,row,2,borders_x_to_y,1,Borders 2-3 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 2-3 countries"",""variantId"":1}"
202,col,0,color_on_flag,2,Flag with yellow,"{""id"":""color_on_flag"",""name"":""Flag with yellow"",""variantId"":2}"
202,col,1,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
202,col,2,coastline_on_x,0,Coastline on the Mediterranean Sea,"{""id"":""coastline_on_x"",""name"":""Coastline on the Mediterranean Sea"",""variantId"":0}"
203,row,0,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
203,row,1,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
203,row,2,olympic_medals_over_x,4,More than 50 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 50 Olympic medals"",""variantId"":4}"
203,col,0,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
203,col,1,50_plus_skyscrapers,,Has 50+ skyscrapers,"{""id"":""50_plus_skyscrapers"",""name"":""Has 50+ skyscrapers"",""variantId"":null}"
203,col,2,starting_letter,2,Starts with letter C,"{""id"":""starting_letter"",""name"":""Starts with letter C"",""variantId"":2}"
204,row,0,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
204,row,1,color_on_flag,4,Flag with green,"{""id"":""color_on_flag"",""name"":""Flag with green"",""variantId"":4}"
204,row,2,gdp_per_capita_over_x,2,GDP per capita over $20k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $20k"",""variantId"":2}"
204,col,0,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
204,col,1,name_start_end_same_letter,,Starts and ends with the same letter,"{""id"":""name_start_end_same_letter"",""name"":""Starts and ends with the same letter"",""variantId"":null}"
204,col,2,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
205,row,0,name_x_plus_letters_long,0,Name is 10+ letters long,"{""id"":""name_x_plus_letters_long"",""name"":""Name is 10+ letters long"",""variantId"":0}"
205,row,1,coastline_length_over_x,4,"Has coastline, with length greater than 5,000 km","{""id"":""coastline_length_over_x"",""name"":""Has coastline, with length greater than 5,000 km"",""variantId"":4}"
205,row,2,hdi_over_x,10,Human Development Index over 0.9,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.9"",""variantId"":10}"
205,col,0,continent,1,In Europe,"{""id"":""continent"",""name"":""In Europe"",""variantId"":1}"
205,col,1,capital_population_over_x,3,Capital city population over 500k,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 500k"",""variantId"":3}"
205,col,2,played_world_cup,,Has played in the Men's FIFA World Cup,"{""id"":""played_world_cup"",""name"":""Has played in the Men's FIFA World Cup"",""variantId"":null}"
206,row,0,gdp_per_capita_over_x,4,GDP per capita over $40k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $40k"",""variantId"":4}"
206,row,1,population_over_x,4,Population over 10 million,"{""id"":""population_over_x"",""name"":""Population over 10 million"",""variantId"":4}"
206,row,2,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
206,col,0,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
206,col,1,top_20_tourism,,Top 20 in annual tourist arrivals,"{""id"":""top_20_tourism"",""name"":""Top 20 in annual tourist arrivals"",""variantId"":null}"
206,col,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
207,row,0,island_nation,,Island nation,"{""id"":""island_nation"",""name"":""Island nation"",""variantId"":null}"
207,row,1,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
207,row,2,hdi_under_x,1,Human Development Index under 0.45,"{""id"":""hdi_under_x"",""name"":""Human Development Index under 0.45"",""variantId"":1}"
207,col,0,population_over_x,2,Population over 2 million,"{""id"":""population_over_x"",""name"":""Population over 2 million"",""variantId"":2}"
207,col,1,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
207,col,2,size_over_x,4,"Area greater than 100,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 100,000 km²"",""variantId"":4}"
208,row,0,olympic_medals_over_x,2,More than 30 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 30 Olympic medals"",""variantId"":2}"
208,row,1,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
208,row,2,borders_x_to_y,0,Borders 1-2 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 1-2 countries"",""variantId"":0}"
208,col,0,official_language,1,Spanish is an official language,"{""id"":""official_language"",""name"":""Spanish is an official language"",""variantId"":1}"
208,col,1,hosted_f1,,Has hosted a Formula 1 Grand Prix,"{""id"":""hosted_f1"",""name"":""Has hosted a Formula 1 Grand Prix"",""variantId"":null}"
208,col,2,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
209,row,0,touches_eurasian_steppe,,Touches the Eurasian Steppe,"{""id"":""touches_eurasian_steppe"",""name"":""Touches the Eurasian Steppe"",""variantId"":null}"
209,row,1,co2_emissions_per_capita_under_x,4,CO₂ emissions per capita under 4 tCO₂/year,"{""id"":""co2_emissions_per_capita_under_x"",""name"":""CO₂ emissions per capita under 4 tCO₂/year"",""variantId"":4}"
209,row,2,color_on_flag,2,Flag with yellow,"{""id"":""color_on_flag"",""name"":""Flag with yellow"",""variantId"":2}"
209,col,0,was_ussr,,Was part of the USSR,"{""id"":""was_ussr"",""name"":""Was part of the USSR"",""variantId"":null}"
209,col,1,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
209,col,2,top_20_wheat_production,,Top 20 in wheat production,"{""id"":""top_20_wheat_production"",""name"":""Top 20 in wheat production"",""variantId"":null}"
